cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,13,11,"beta[1,4]",0.316,0.011,0.396,-0.531,-0.342,0.187,0.354,0.512,0.851,0.977,1280.786,0.999,Asian,0.798,0.37,126,13,11,0,150,0.255,0.21,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,17,18,"beta[2,4]",0.525,0.046,0.352,-0.066,0.056,0.291,0.447,0.694,1.181,1.427,58.361,1.043,Black,1.49,0.87,118,12,13,5,148,3.681,1.26,0.43,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,147,166,"beta[3,4]",0.387,0.01,0.213,-0.047,0.036,0.259,0.381,0.514,0.756,0.816,445.84,1.015,White,1.822,1.16,1446,128,147,19,1740,1.725,0.72,0.2,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,9,11,"beta[2,4]",-0.531,0.029,1.066,-3.138,-2.306,-1.016,-0.375,0.134,0.816,1.069,1364.25,1,Black,-0.498,0.21,174,9,11,0,194,0,0.01,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,147,124,"beta[3,4]",-0.024,0.011,0.414,-0.9,-0.729,-0.291,0.014,0.253,0.614,0.701,1364.38,0.999,White,-0.057,0.02,2653,140,117,7,2917,0.011,0.04,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_brief,uterine cancer,44,181,"beta[4,4]",-0.219,0.011,0.367,-0.96,-0.847,-0.462,-0.21,0.051,0.368,0.45,1124.887,1.001,White,-0.598,0.26,579,35,172,9,795,0.037,0.07,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_brief,colorectal cancer,177,195,mu_beta[3],0.416,0.013,0.299,-0.149,-0.042,0.252,0.392,0.565,0.912,1.046,543.61,1.015,overall,1.391,0.78,1690,153,171,24,2038,3.081,1.1,0.43,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,159,148,mu_beta[3],-0.342,0.022,0.841,-2.241,-1.855,-0.796,-0.227,0.179,0.785,1.062,1443.367,1,overall,-0.407,0.16,3140,152,141,7,3440,0,0,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,RAS_RAF_MAPK_brief,uterine cancer,55,237,mu_beta[3],-0.289,0.013,0.482,-1.263,-1.108,-0.596,-0.258,0.047,0.446,0.591,1399.509,1.001,overall,-0.599,0.26,745,44,226,11,1026,0.157,0.16,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,PI3K_AKT,colorectal cancer,13,14,"beta[1,4]",0.39,0.009,0.346,-0.31,-0.165,0.185,0.408,0.61,0.895,1.017,1356.187,1.003,Asian,1.126,0.58,124,12,13,1,150,0,0,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,PI3K_AKT,colorectal cancer,17,19,"beta[2,4]",0.528,0.01,0.354,-0.09,-0.003,0.3,0.505,0.722,1.153,1.33,1331.527,1.003,Black,1.492,0.87,117,12,14,5,148,3.19,1.13,0.43,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,PI3K_AKT,colorectal cancer,147,179,"beta[3,4]",0.395,0.006,0.234,-0.082,-0.007,0.242,0.401,0.555,0.77,0.84,1363.654,1.003,White,1.689,1.04,1434,127,159,20,1740,1.543,0.67,0.2,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,PI3K_AKT,non-small cell lung cancer,147,83,"beta[2,4]",-0.566,0.017,0.635,-1.996,-1.717,-0.933,-0.515,-0.125,0.392,0.513,1447.413,1,White,-0.891,0.43,2690,144,80,3,2917,0.121,0.14,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,PI3K_AKT,uterine cancer,44,284,"beta[4,4]",0.183,0.008,0.303,-0.417,-0.331,-0.013,0.187,0.395,0.668,0.745,1376.211,1,White,0.603,0.26,484,27,267,17,795,0.064,0.1,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,PI3K_AKT,colorectal cancer,177,212,mu_beta[3],0.442,0.008,0.294,-0.134,-0.039,0.255,0.444,0.629,0.899,1.027,1425.292,1.005,overall,1.503,0.88,1675,151,186,26,2038,3.335,1.17,0.43,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,PI3K_AKT,non-small cell lung cancer,150,97,mu_beta[3],-0.847,0.04,1.512,-4.554,-3.459,-1.618,-0.727,0.051,1.461,2.085,1421.959,0.998,overall,-0.56,0.24,3002,147,94,3,3246,0.233,0.2,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,PI3K_AKT,uterine cancer,55,354,mu_beta[3],0.244,0.013,0.498,-0.867,-0.593,-0.053,0.263,0.56,1.022,1.228,1438.351,1,overall,0.49,0.2,639,33,332,22,1026,0.541,0.34,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,STK11_KEAP1,non-small cell lung cancer,147,63,"beta[1,4]",0.121,0.022,0.568,-1.249,-0.918,-0.224,0.175,0.531,0.947,1.074,679.792,1.002,White,0.213,0.08,2711,143,59,4,2917,0.036,0.07,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_12V,STK11_KEAP1,non-small cell lung cancer,147,63,mu_beta[3],0.155,0.055,2.076,-4.24,-3.263,-0.941,0.097,1.149,3.61,4.728,1441.711,1,overall,0.074,0.03,2711,143,59,4,2917,0.036,0.07,0,TRUE,2.86,3.53
single,Driver mutation (gene_pathways),race,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,18,11,"beta[1,4]",0.712,0.014,0.514,-0.216,-0.056,0.365,0.668,1.006,1.616,1.861,1443.374,1.001,Asian,1.385,0.78,125,14,7,4,150,4.415,1.45,1.04,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,20,18,"beta[2,4]",0.101,0.015,0.575,-1.295,-0.902,-0.199,0.187,0.479,0.885,1.001,1544.489,0.999,Black,0.175,0.07,111,19,17,1,148,0.471,0.31,0.27,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,125,177,"beta[3,4]",0.4,0.006,0.244,-0.1,-0.023,0.236,0.406,0.571,0.793,0.837,1586.153,1,White,1.636,0.99,1456,107,159,18,1740,2.159,0.85,0.67,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,KRAS_13D,RAS_RAF_MAPK_extended,colorectal cancer,163,206,mu_beta[3],0.394,0.011,0.449,-0.54,-0.338,0.153,0.409,0.663,1.079,1.202,1530.208,1,overall,0.878,0.42,1692,140,183,23,2038,2.663,0.99,0.7,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,KRAS_13D,RAS_RAF_MAPK_brief,colorectal cancer,18,11,"beta[1,4]",0.591,0.012,0.451,-0.343,-0.145,0.318,0.586,0.86,1.356,1.521,1368.104,1.003,Asian,1.311,0.72,124,15,8,3,150,1.294,0.59,0.47,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,KRAS_13D,RAS_RAF_MAPK_brief,colorectal cancer,20,18,"beta[2,4]",0.369,0.014,0.454,-0.571,-0.425,0.103,0.416,0.658,1.023,1.154,1069.191,1,Black,0.812,0.38,112,18,16,2,148,0,0,0,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,KRAS_13D,RAS_RAF_MAPK_brief,colorectal cancer,125,166,"beta[3,4]",0.517,0.006,0.249,-0.01,0.092,0.353,0.529,0.693,0.918,0.976,1605.52,1.002,White,2.077,1.42,1468,106,147,19,1740,4.317,1.42,1.04,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,KRAS_13D,RAS_RAF_MAPK_brief,colorectal cancer,163,195,mu_beta[3],0.489,0.01,0.38,-0.312,-0.189,0.272,0.514,0.709,1.085,1.265,1421.528,0.999,overall,1.287,0.7,1704,139,171,24,2038,4.814,1.55,1.04,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,KRAS_13D,PI3K_AKT,colorectal cancer,18,14,"beta[1,4]",0.697,0.012,0.453,-0.19,-0.018,0.408,0.691,0.967,1.47,1.635,1539.821,1,Asian,1.54,0.91,122,14,10,4,150,2.471,0.94,0.7,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,KRAS_13D,PI3K_AKT,colorectal cancer,20,19,"beta[2,4]",0.21,0.016,0.555,-1.128,-0.827,-0.078,0.299,0.574,0.955,1.091,1260.307,1.001,Black,0.379,0.15,110,19,18,1,148,0.589,0.35,0.27,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,KRAS_13D,PI3K_AKT,colorectal cancer,125,179,"beta[3,4]",0.61,0.006,0.24,0.132,0.209,0.454,0.615,0.776,0.985,1.059,1415.952,1,White,2.538,1.95,1458,103,157,22,1740,6.973,2.08,1.19,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,KRAS_13D,PI3K_AKT,colorectal cancer,163,212,mu_beta[3],0.51,0.01,0.4,-0.36,-0.158,0.3,0.54,0.764,1.085,1.217,1516.886,1.004,overall,1.276,0.7,1690,136,185,27,2038,6.517,1.97,1.19,TRUE,2.26,2.26
single,Driver mutation (gene_pathways),race,NRAS_61K,RAS_RAF_MAPK_brief,melanoma,55,48,"beta[1,4]",-0.256,0.016,0.631,-1.618,-1.333,-0.647,-0.189,0.17,0.704,0.851,1492.423,0.998,White,-0.406,0.16,699,52,45,3,799,0,0,0,TRUE,1.3,1.3
single,Driver mutation (gene_pathways),race,NRAS_61K,RAS_RAF_MAPK_brief,melanoma,55,48,mu_beta[3],-0.271,0.053,1.987,-4.771,-3.513,-1.175,-0.196,0.637,2.943,3.977,1417.515,1,overall,-0.136,0.05,699,52,45,3,799,0,0,0,TRUE,1.3,1.3
single,Driver mutation (gene_pathways),race,NRAS_61R,RAS_RAF_MAPK_brief,melanoma,75,48,"beta[1,4]",-2.01,0.042,1.167,-4.921,-4.281,-2.588,-1.845,-1.198,-0.365,-0.265,764.763,1.009,White,-1.722,1.07,677,74,47,1,799,2.354,0.9,0.9,TRUE,1.3,1.3
single,Driver mutation (gene_pathways),race,NRAS_61R,RAS_RAF_MAPK_brief,melanoma,75,48,mu_beta[3],-1.659,0.064,2.237,-6.082,-4.998,-2.827,-1.709,-0.496,1.966,3.326,1228.742,1.001,overall,-0.742,0.34,677,74,47,1,799,2.354,0.9,0.9,TRUE,1.3,1.3
