cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any mutation (gene_pathways),agecat,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,91,1021,"beta[4,4]",-0.549,0.006,0.203,-0.943,-0.886,-0.685,-0.548,-0.417,-0.211,-0.153,1093.727,1.001,>65,-2.706,2.17,1043,57,987,34,2121,3.982,1.34,0.48,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,RAS_RAF_MAPK_extended,non-small cell lung cancer,135,1814,mu_beta[3],-0.688,0.007,0.262,-1.249,-1.144,-0.83,-0.671,-0.523,-0.299,-0.231,1308.513,1,overall,-2.623,2.06,1779,87,1766,48,3680,10.019,2.81,1.47,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,7,33,"beta[1,4]",0.045,0.01,0.346,-0.667,-0.532,-0.151,0.053,0.261,0.587,0.709,1209.006,1.001,40-50,0.13,0.05,149,6,32,1,188,0,0,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,34,211,"beta[2,4]",0.038,0.008,0.287,-0.557,-0.439,-0.138,0.042,0.231,0.499,0.582,1416.437,1,50-65,0.133,0.05,1070,28,205,6,1309,0,0,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,91,360,"beta[3,4]",0.086,0.007,0.245,-0.417,-0.329,-0.074,0.086,0.251,0.482,0.541,1313.231,0.999,>65,0.352,0.14,1687,74,343,17,2121,0.091,0.12,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,RAS_RAF_MAPK_brief,non-small cell lung cancer,132,604,mu_beta[3],0.056,0.008,0.281,-0.48,-0.415,-0.123,0.054,0.242,0.502,0.592,1183.216,1.001,overall,0.199,0.07,2906,108,580,24,3618,0.121,0.14,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,PI3K_AKT,non-small cell lung cancer,7,22,"beta[1,4]",0.076,0.012,0.435,-0.763,-0.575,-0.18,0.082,0.351,0.726,0.91,1226.034,1,40-50,0.175,0.06,160,6,21,1,188,0,0,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,PI3K_AKT,non-small cell lung cancer,34,141,"beta[2,4]",-0.065,0.011,0.408,-0.968,-0.73,-0.288,-0.031,0.208,0.516,0.609,1273.638,1.001,50-65,-0.158,0.06,1136,32,139,2,1309,0.424,0.29,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,PI3K_AKT,non-small cell lung cancer,91,225,"beta[3,4]",0.164,0.008,0.305,-0.456,-0.364,-0.036,0.174,0.376,0.635,0.715,1351.339,1.001,>65,0.538,0.23,1818,78,212,13,2121,0.981,0.49,0.11,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,PI3K_AKT,non-small cell lung cancer,132,388,mu_beta[3],0.063,0.011,0.366,-0.67,-0.532,-0.165,0.073,0.311,0.601,0.711,1136.998,1.003,overall,0.173,0.06,3114,116,372,16,3618,0.148,0.15,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,STK11_KEAP1,non-small cell lung cancer,7,26,"beta[1,4]",0.462,0.011,0.408,-0.305,-0.167,0.195,0.436,0.7,1.173,1.344,1385.765,1,40-50,1.131,0.59,157,5,24,2,188,0.352,0.26,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,STK11_KEAP1,non-small cell lung cancer,34,227,"beta[2,4]",0.576,0.01,0.327,-0.003,0.067,0.345,0.563,0.784,1.149,1.231,1114.716,1.001,50-65,1.761,1.11,1060,22,215,12,1309,6.615,2,0.92,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,STK11_KEAP1,non-small cell lung cancer,91,371,"beta[3,4]",0.221,0.007,0.252,-0.295,-0.192,0.059,0.231,0.398,0.619,0.68,1273.008,1.002,>65,0.878,0.42,1675,75,355,16,2121,0,0,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12D,STK11_KEAP1,non-small cell lung cancer,132,624,mu_beta[3],0.41,0.009,0.327,-0.206,-0.076,0.205,0.406,0.599,0.919,1.073,1313.679,0.999,overall,1.253,0.68,2892,102,594,30,3618,2.498,0.94,0.28,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,Cell_Cycle,non-small cell lung cancer,6,23,"beta[1,4]",0.533,0.008,0.252,0.028,0.128,0.369,0.541,0.701,0.928,1.019,965.978,1,40-50,2.111,1.46,160,5,22,1,188,0,0,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,Cell_Cycle,non-small cell lung cancer,56,171,"beta[2,4]",0.552,0.008,0.228,0.104,0.182,0.403,0.551,0.709,0.915,0.993,894.865,1.001,50-65,2.425,1.82,1094,44,159,12,1309,2.876,1.05,0.67,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,Cell_Cycle,non-small cell lung cancer,94,267,"beta[3,4]",0.546,0.008,0.215,0.127,0.182,0.404,0.545,0.692,0.898,0.963,764.53,1,>65,2.533,1.95,1778,76,249,18,2121,3.249,1.15,0.74,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,Cell_Cycle,non-small cell lung cancer,156,461,mu_beta[3],0.545,0.008,0.226,0.116,0.193,0.393,0.545,0.7,0.907,0.979,864.639,1,overall,2.41,1.8,3032,125,430,31,3618,6.799,2.04,1.48,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,Chromatin_Regulation,non-small cell lung cancer,6,55,"beta[2,4]",0.841,0.01,0.366,0.052,0.206,0.628,0.875,1.082,1.395,1.503,1365.222,1.001,40-50,2.299,1.67,129,4,53,2,188,0,0,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,Chromatin_Regulation,non-small cell lung cancer,56,446,"beta[3,4]",1.207,0.008,0.266,0.731,0.801,1.021,1.186,1.37,1.676,1.748,1250.469,1,50-65,4.532,5.23,846,17,407,39,1309,31.32,7.66,6.4,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,Chromatin_Regulation,non-small cell lung cancer,94,654,"beta[4,4]",0.856,0.006,0.194,0.452,0.537,0.727,0.864,0.981,1.163,1.236,1240.916,1,>65,4.403,4.97,1417,50,610,44,2121,10.998,3.04,2.33,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,Chromatin_Regulation,non-small cell lung cancer,157,1166,mu_beta[3],0.939,0.007,0.272,0.349,0.478,0.793,0.948,1.101,1.34,1.459,1490.112,0.999,overall,3.457,3.26,2442,72,1081,85,3680,37.128,8.96,7.4,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,6,20,"beta[1,4]",1.007,0.017,0.609,0.052,0.205,0.603,0.913,1.296,2.188,2.541,1341.973,0.999,40-50,1.654,1.01,165,3,17,3,188,6.277,1.91,1.4,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,56,172,"beta[2,4]",1.049,0.011,0.326,0.401,0.504,0.827,1.046,1.275,1.574,1.661,826.244,1.001,50-65,3.216,2.89,1100,37,153,19,1309,20.291,5.18,4.22,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,94,278,"beta[3,4]",0.13,0.018,0.347,-0.6,-0.474,-0.094,0.141,0.365,0.668,0.79,371.106,1.01,>65,0.374,0.15,1759,84,268,10,2121,0.324,0.24,0.02,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,156,470,mu_beta[3],0.713,0.011,0.412,-0.037,0.105,0.456,0.701,0.918,1.409,1.644,1357.974,1.001,overall,1.731,1.08,3024,124,438,32,3618,7.481,2.21,1.6,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,wnt,non-small cell lung cancer,6,22,"beta[1,4]",0.246,0.009,0.339,-0.49,-0.307,0.069,0.27,0.45,0.742,0.825,1407.397,0.999,40-50,0.724,0.33,160,6,22,0,188,0.068,0.1,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,wnt,non-small cell lung cancer,56,138,"beta[2,4]",0.355,0.007,0.272,-0.173,-0.098,0.179,0.354,0.521,0.795,0.903,1329.934,0.999,50-65,1.302,0.71,1126,45,127,11,1309,4.179,1.39,0.91,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,wnt,non-small cell lung cancer,94,215,"beta[3,4]",0.251,0.007,0.259,-0.29,-0.179,0.093,0.264,0.42,0.673,0.741,1281.745,0.999,>65,0.969,0.48,1822,84,205,10,2121,0,0,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,wnt,non-small cell lung cancer,156,375,mu_beta[3],0.284,0.007,0.277,-0.282,-0.184,0.118,0.296,0.462,0.718,0.781,1369.558,0.998,overall,1.025,0.52,3108,135,354,21,3618,1.352,0.61,0.29,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,DDR,non-small cell lung cancer,6,28,"beta[1,4]",0.526,0.011,0.373,-0.248,-0.102,0.35,0.544,0.738,1.07,1.218,1235.178,0.999,40-50,1.412,0.8,155,5,27,1,188,0,0,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,DDR,non-small cell lung cancer,56,288,"beta[2,4]",0.791,0.008,0.259,0.307,0.394,0.612,0.783,0.953,1.236,1.34,1108.393,1.002,50-65,3.055,2.65,990,31,263,25,1309,16.125,4.23,3.37,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,DDR,non-small cell lung cancer,94,433,"beta[3,4]",0.444,0.007,0.231,-0.053,0.043,0.3,0.453,0.606,0.803,0.878,1142.341,1.002,>65,1.919,1.26,1617,71,410,23,2121,0.751,0.41,0.14,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,DDR,non-small cell lung cancer,156,749,mu_beta[3],0.582,0.008,0.291,0.037,0.153,0.412,0.588,0.75,1.009,1.11,1369.097,0.999,overall,1.999,1.34,2762,107,700,49,3618,10.716,2.97,2.32,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,6,96,"beta[2,4]",-0.13,0.009,0.316,-0.912,-0.696,-0.274,-0.089,0.069,0.29,0.364,1350.233,1.002,40-50,-0.413,0.17,87,5,95,1,188,1.685,0.71,0.36,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,56,675,"beta[3,4]",0.079,0.006,0.201,-0.292,-0.236,-0.059,0.072,0.21,0.417,0.492,1280.603,1,50-65,0.392,0.16,611,23,642,33,1309,0.98,0.49,0.19,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,94,1021,"beta[4,4]",-0.013,0.005,0.182,-0.355,-0.315,-0.13,-0.017,0.105,0.298,0.372,1415.555,1,>65,-0.069,0.02,1050,50,977,44,2121,0.025,0.06,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,RAS_RAF_MAPK_extended,non-small cell lung cancer,157,1814,mu_beta[3],-0.037,0.006,0.225,-0.51,-0.411,-0.162,-0.028,0.103,0.308,0.384,1343.115,0.999,overall,-0.165,0.06,1787,79,1736,78,3680,0,0.01,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,6,33,"beta[1,4]",0.045,0.009,0.257,-0.479,-0.388,-0.102,0.055,0.203,0.44,0.51,796.812,1.003,40-50,0.174,0.06,149,6,33,0,188,0.364,0.26,0.02,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,56,211,"beta[2,4]",0.075,0.008,0.224,-0.376,-0.289,-0.068,0.079,0.221,0.431,0.5,707.555,1.007,50-65,0.334,0.13,1053,45,200,11,1309,0.299,0.23,0.02,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,94,360,"beta[3,4]",0.067,0.008,0.215,-0.378,-0.301,-0.066,0.074,0.207,0.411,0.468,664.163,1.003,>65,0.314,0.12,1684,77,343,17,2121,0.023,0.06,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,RAS_RAF_MAPK_brief,non-small cell lung cancer,156,604,mu_beta[3],0.065,0.009,0.225,-0.399,-0.317,-0.067,0.07,0.216,0.421,0.482,652.768,1.004,overall,0.288,0.11,2886,128,576,28,3618,0.102,0.13,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,PI3K_AKT,non-small cell lung cancer,6,22,"beta[1,4]",-0.011,0.013,0.306,-0.673,-0.535,-0.199,0.024,0.18,0.463,0.539,568.984,1.009,40-50,-0.035,0.01,160,6,22,0,188,0.068,0.1,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,PI3K_AKT,non-small cell lung cancer,56,141,"beta[2,4]",0.023,0.013,0.279,-0.573,-0.451,-0.155,0.046,0.191,0.471,0.576,433.052,1.006,50-65,0.082,0.03,1119,49,134,7,1309,0.042,0.08,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,PI3K_AKT,non-small cell lung cancer,94,225,"beta[3,4]",0.007,0.013,0.27,-0.557,-0.453,-0.173,0.028,0.182,0.43,0.506,403.859,1.011,>65,0.026,0.01,1812,84,215,10,2121,0,0,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,PI3K_AKT,non-small cell lung cancer,156,388,mu_beta[3],0.005,0.014,0.282,-0.598,-0.48,-0.172,0.032,0.18,0.443,0.534,435.697,1.007,overall,0.017,0.01,3091,139,371,17,3618,0,0,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,STK11_KEAP1,non-small cell lung cancer,6,26,"beta[1,4]",0.927,0.013,0.478,0.124,0.24,0.628,0.855,1.174,1.807,2.073,1374.744,0.998,40-50,1.941,1.28,159,3,23,3,188,4.03,1.35,0.91,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,STK11_KEAP1,non-small cell lung cancer,56,227,"beta[2,4]",1.055,0.009,0.312,0.501,0.574,0.831,1.038,1.267,1.588,1.699,1200.547,1.001,50-65,3.387,3.15,1050,32,203,24,1309,24.744,6.18,5.1,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,STK11_KEAP1,non-small cell lung cancer,94,371,"beta[3,4]",0.417,0.008,0.268,-0.149,-0.05,0.247,0.426,0.612,0.825,0.895,1261.923,1.003,>65,1.558,0.92,1674,76,353,18,2121,0.086,0.11,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),agecat,KRAS_12V,STK11_KEAP1,non-small cell lung cancer,156,624,mu_beta[3],0.793,0.009,0.348,0.121,0.275,0.597,0.778,0.971,1.379,1.567,1530.951,1,overall,2.28,1.65,2883,111,579,45,3618,14.53,3.86,3.08,TRUE,3.21,3.21
